X,Y,Z,Name,original_Indirizzo,Regione,lat,lon,formatted,housenumber,street,district,postcode,suburb,city,county,county_code,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,confidence_building_level,attribution,attribution_license,attribution_url,Indirizzo,Regione,code,level,license,name2,url
15.5492108,41.456161,0,Via Marchese de Rosa,"Via Marchese De Rosa 94/D, Foggia",Puglia,41.456161,15.5492108,"Via Marchese de Rosa, 94b, 71100 Foggia FG, Italia",94b,Via Marchese de Rosa,,"71100",,Foggia,Foggia,FG,Puglia,PUG,Italia,it,"95.0",1,1,"95.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Marchese De Rosa 94/D, Foggia",Puglia,it,"95",Open Database License,Via Marchese de Rosa,https://www.openstreetmap.org/copyright
14.639857,38.068454,0,,"Via Puglie  18, Sant'Agata Di Militello",Sicilia,38.068454,14.639857,"Via Puglie, 18, 98076 Sant'Agata di Militello ME, Italia","18",Via Puglie,Carra,"98076",,Sant'Agata di Militello,Messina,ME,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Puglie  18, Sant'Agata Di Militello",Sicilia,it,"1",BSD-3-Clause License,,
10.784763,44.6540067,0,,"Via Matteotti  12/A, Rubiera",Emilia-Romagna,44.6540067,10.784763,"Viale Giacomo Matteotti, 12a, 42048 Rubiera Reggio nell'Emilia, Italia",12a,Viale Giacomo Matteotti,,"42048",Rubiera,Rubiera,Reggio nell'Emilia,,Emilia-Romagna,EMI,Italia,it,"9.0",1,9,"9.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Matteotti  12/A, Rubiera",Emilia-Romagna,it,"9",Open Database License,,https://www.openstreetmap.org/copyright
16.490544,39.811575,0,,"Via Nazionale 39, Villapiana",Calabria,39.811575,16.490544,"Via Nazionale, 297, 87076 Villapiana Lido CS, Italia","297",Via Nazionale,Villapiana,"87076",,Villapiana Lido,Cosenza,CS,Calabria,CAL,Italia,it,"5.0",1,1,"2.3255813953488372E16",© OpenAddresses contributors,BSD-3-Clause License,,"Via Nazionale 39, Villapiana",Calabria,it,"23255813953488372",BSD-3-Clause License,,
13.1713433,38.0889639,0,,"Via Montegrappa 9, Montelepre",Sicilia,38.0889639,13.1713433,"Montelepre, PA, Italia",,,,"90040",,Montelepre,Palermo,PA,Sicilia,SIC,Italia,it,"25.0",1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Montegrappa 9, Montelepre",Sicilia,it,,Open Database License,,https://www.openstreetmap.org/copyright
15.381845,41.686687,0,,"Via Giustizia 3/5, San Severo",Puglia,41.686687,15.381845,"Vico Giustizia, 3, 71016 San Severo FG, Italia","3",Vico Giustizia,Comune di San Severo,"71016",,San Severo,Foggia,FG,Puglia,PUG,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Giustizia 3/5, San Severo",Puglia,it,"95",BSD-3-Clause License,,
12.487354,41.853146,0,,"Via A. Severo  234, Roma",Lazio,41.853146,12.487354,"Via Alessandro Severo, 234, 00145 Roma RM, Italia","234",Via Alessandro Severo,Roma,"00145",Ostiense,Roma,Roma,RM,Lazio,LAZ,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via A. Severo  234, Roma",Lazio,it,"1",BSD-3-Clause License,,
15.920032,41.632006,0,,"Via Magazzini  23, Manfredonia",Puglia,41.632006,15.920032,"Via Magazzini, 23, 71043 Manfredonia FG, Italia","23",Via Magazzini,Comune di Manfredonia,"71043",,Manfredonia,Foggia,FG,Puglia,PUG,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Magazzini  23, Manfredonia",Puglia,it,"1",BSD-3-Clause License,,
15.290655,41.688749,0,,"Corso G. Matteotti  4, Torremaggiore",Puglia,41.688749,15.290655,"Corso Giacomo Matteotti, 4, 71017 Torre Maggiore FG, Italia","4",Corso Giacomo Matteotti,Comune di Torremaggiore,"71017",,Torre Maggiore,Foggia,FG,Puglia,PUG,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Corso G. Matteotti  4, Torremaggiore",Puglia,it,"0",Open Database License,,https://www.openstreetmap.org/copyright
15.2956329,41.6922407,0,Viale Aldo Moro,"Viale Aldo Moro  82, Torremaggiore",Puglia,41.6922407,15.2956329,"Viale Aldo Moro, 82, 71017 Torremaggiore FG, Italia","82",Viale Aldo Moro,,"71017",,Torremaggiore,Foggia,FG,Puglia,PUG,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Viale Aldo Moro  82, Torremaggiore",Puglia,it,"0",Open Database License,Viale Aldo Moro,https://www.openstreetmap.org/copyright
13.4433933,38.0771341,0,Piazza della Regione,"P.Zza Della Regione  45, Villabate",Sicilia,38.0771341,13.4433933,"Piazza della Regione, 45, 90039 Villabate PA, Italia","45",Piazza della Regione,,"90039",,Villabate,Palermo,PA,Sicilia,SIC,Italia,it,"2.2049999999999996E16",1,4.41e+16,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"P.Zza Della Regione  45, Villabate",Sicilia,it,"0",Open Database License,Piazza della Regione,https://www.openstreetmap.org/copyright
14.290899,41.074922,0,,"Via G. Orsi  26, Casapulla",Campania,41.074922,14.290899,"Via Giuseppe Orsi, 26, 81020 Casapulla CE, Italia","26",Via Giuseppe Orsi,Comune di Casapulla,"81020",,Casapulla,Caserta,CE,Campania,CAM,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via G. Orsi  26, Casapulla",Campania,it,"1",BSD-3-Clause License,,
14.90375,37.569118,0,,"Via G. Boccaccio  47, Paterno'",Sicilia,37.569118,14.90375,"Comune di Paternò (Paternò), CT, Italia",,,Comune di Paternò,,,Paternò,Catania,CT,Sicilia,SIC,Italia,it,"25.0",1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Via G. Boccaccio  47, Paterno'",Sicilia,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
13.670015,37.930426,0,,"Via Luigi Pirandello  Snc, Caccamo",Sicilia,37.930426,13.670015,"Via Luigi Pirandello, 90012 Caccamo PA, Italia",,Via Luigi Pirandello,Comune di Caccamo,"90012",,Caccamo,Palermo,PA,Sicilia,SIC,Italia,it,"5.0",1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Luigi Pirandello  Snc, Caccamo",Sicilia,it,,Open Database License,,https://www.openstreetmap.org/copyright
14.5577935,41.0542298,0,Corso Caudino,"C.So Caudino  123, Airola",Campania,41.0542298,14.5577935,"Corso Caudino, 123, 82011 Airola BN, Italia","123",Corso Caudino,Portisi,"82011",,Airola,Benevento,BN,Campania,CAM,Italia,it,"35.0",1,7,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"C.So Caudino  123, Airola",Campania,it,"0",Open Database License,Corso Caudino,https://www.openstreetmap.org/copyright
14.868514,37.830744,0,Via Vincenzo Capizzi,"Via Capizzi  Sn, Maletto",Sicilia,37.830744,14.868514,"Via Vincenzo Capizzi, 95035 Maletto CT, Italia",,Via Vincenzo Capizzi,,"95035",,Maletto,Catania,CT,Sicilia,SIC,Italia,it,"5.0",1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Capizzi  Sn, Maletto",Sicilia,it,,Open Database License,Via Vincenzo Capizzi,https://www.openstreetmap.org/copyright
16.179257,41.884937,0,,"Via Sant'Eufemia  27, Vieste",Puglia,41.884937,16.179257,"Via Sant'Eufemia, 27, 71019 Vieste FG, Italia","27",Via Sant'Eufemia,Comune di Vieste,"71019",,Vieste,Foggia,FG,Puglia,PUG,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Sant'Eufemia  27, Vieste",Puglia,it,"1",BSD-3-Clause License,,
10.576672,45.321555,0,,"Via Dei Gonzaga  6/1, Guidizzolo",Lombardia,45.321555,10.576672,"Via Dei Gonzaga, 6/2, 46040 Guidizzolo MN, Italia",6/2,Via Dei Gonzaga,Comune di Guidizzolo,"46040",,Guidizzolo,Mantova,MN,Lombardia,LOM,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Dei Gonzaga  6/1, Guidizzolo",Lombardia,it,"95",BSD-3-Clause License,,
15.100398,37.608894,0,,"Via Vittorio Emenuele  23, Viagrande",Sicilia,37.608894,15.100398,"Via Vittorio Emanuele, 23, 95039 Viagrande CT, Italia","23",Via Vittorio Emanuele,Comune di Viagrande,"95039",,Viagrande,Catania,CT,Sicilia,SIC,Italia,it,"7875.0",1,7875,"7875.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Vittorio Emenuele  23, Viagrande",Sicilia,it,"7875",BSD-3-Clause License,,
14.0763582,41.0129261,0,Via Vittorio Emanuele III,"Via Vittorio Emanuele Iii  198, Villa Literno",Campania,41.0129261,14.0763582,"Via Vittorio Emanuele III, 198, 81033 Villa Literno CE, Italia","198",Via Vittorio Emanuele III,,"81033",,Villa Literno,Caserta,CE,Campania,CAM,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Vittorio Emanuele Iii  198, Villa Literno",Campania,it,"0",Open Database License,Via Vittorio Emanuele III,https://www.openstreetmap.org/copyright
12.797343,37.680648,0,,"Via Del Re  1, Castelvetrano",Sicilia,37.680648,12.797343,"Via Del Re, 0, 91022 Castelvetrano TP, Italia","0",Via Del Re,Comune di Castelvetrano,"91022",,Castelvetrano,Trapani,TP,Sicilia,SIC,Italia,it,"7.0",1,1,"7.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Del Re  1, Castelvetrano",Sicilia,it,"7",BSD-3-Clause License,,
12.4492068,41.8064102,0,Viale Don Pasquino Borghi,"V.Le Don Pasquino Borghi  200, Roma",Lazio,41.8064102,12.4492068,"Viale Don Pasquino Borghi, 200, 00128 Roma RM, Italia","200",Viale Don Pasquino Borghi,,"00128",Torrino,Roma,Roma,RM,Lazio,LAZ,Italia,it,"45.0",1,9,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"V.Le Don Pasquino Borghi  200, Roma",Lazio,it,"0",Open Database License,Viale Don Pasquino Borghi,https://www.openstreetmap.org/copyright
10.5719734,45.3209462,0,Via Salvo D'Acquisto,"Via Salvo D Acquisto, Guidizzolo",Lombardia,45.3209462,10.5719734,"Via Salvo D'Acquisto, 46040 Guidizzolo MN, Italia",,Via Salvo D'Acquisto,,"46040",,Guidizzolo,Mantova,MN,Lombardia,LOM,Italia,it,"1.0",1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Salvo D Acquisto, Guidizzolo",Lombardia,it,,Open Database License,Via Salvo D'Acquisto,https://www.openstreetmap.org/copyright
10.462405,45.285878,0,,"Via Londra  48, Castel Goffredo",Lombardia,45.285878,10.462405,"Via Londra, 48, 46042 Castel Goffredo MN, Italia","48",Via Londra,Comune di Castel Goffredo,"46042",,Castel Goffredo,Mantova,MN,Lombardia,LOM,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Londra  48, Castel Goffredo",Lombardia,it,"1",BSD-3-Clause License,,
13.3502522,38.1243883,0,Via Sammartino,"Via Sammartino  22/A, Palermo",Sicilia,38.1243883,13.3502522,"Via Sammartino, 22, 90141 Palermo PA, Italia","22",Via Sammartino,,"90141",VIII Circoscrizione,Palermo,Palermo,PA,Sicilia,SIC,Italia,it,"7.124999999999999E15",1,1,"7.124999999999999E15",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Sammartino  22/A, Palermo",Sicilia,it,"7124999999999999",Open Database License,Via Sammartino,https://www.openstreetmap.org/copyright
11.4017691,44.5052038,0,,"Via Dell'Industria   36, Bologna",Emilia-Romagna,44.5052038,11.4017691,"Via dell'Industria, 36, 40138 Bologna BO, Italia","36",Via dell'Industria,,"40138",Pilastro,Bologna,Bologna,BO,Emilia-Romagna,EMI,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Dell'Industria   36, Bologna",Emilia-Romagna,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
15.4437242,41.7852156,0,,"Via Aldo Moro   41, Apricena",Puglia,41.7852156,15.4437242,"Viale Aldo Moro, 41, 71011 Apricena FG, Italia","41",Viale Aldo Moro,,"71011",,Apricena,Foggia,FG,Puglia,PUG,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Aldo Moro   41, Apricena",Puglia,it,"0",Open Database License,,https://www.openstreetmap.org/copyright
13.4506625,38.0751122,0,Corso Vittorio Emanuele,"Corso Vittorio Emanuele  10, Villabate",Sicilia,38.0751122,13.4506625,"Corso Vittorio Emanuele, 10, 90039 Villabate PA, Italia","10",Corso Vittorio Emanuele,,"90039",,Villabate,Palermo,PA,Sicilia,SIC,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Corso Vittorio Emanuele  10, Villabate",Sicilia,it,"0",Open Database License,Corso Vittorio Emanuele,https://www.openstreetmap.org/copyright
14.321207,41.078665,0,,"Via Passionisti  22, Casagiove",Campania,41.078665,14.321207,"Via Passionisti, 22, 81022 Casagiove CE, Italia","22",Via Passionisti,Comune di Caserta,"81022",Cuccagna,Casagiove,Caserta,CE,Campania,CAM,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Passionisti  22, Casagiove",Campania,it,"1",BSD-3-Clause License,,
15.646482,38.093833,0,,"Ss 106 Sv Arangea, Reggio Calabria",Calabria,38.093833,15.646482,"Comune di Reggio Calabria (Reggio di Calabria), CAL, Italia",,,Comune di Reggio Calabria,,,Reggio di Calabria,Reggio di Calabria,,Calabria,CAL,Italia,it,"45.0",9,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Ss 106 Sv Arangea, Reggio Calabria",Calabria,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
14.8972488574351,37.56784195,0,Piazza San Francesco di Paola,"Piazza S. Francesco Di Paola  43, Paternò",Sicilia,37.56784195,14.8972488574351,"Piazza San Francesco di Paola, 95047 Paternò CT, Italia",,,,"95047",,Paternò,Catania,CT,Sicilia,SIC,Italia,it,"45.0",1,9,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Piazza S. Francesco Di Paola  43, Paternò",Sicilia,it,,Open Database License,Piazza San Francesco di Paola,https://www.openstreetmap.org/copyright
16.263356,38.235101,0,,"S.S. 106 Km 101, Locri",Calabria,38.235101,16.263356,"Comune di Locri (Locri), CAL, Italia",,,Comune di Locri,,,Locri,Reggio di Calabria,,Calabria,CAL,Italia,it,"5.0",1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"S.S. 106 Km 101, Locri",Calabria,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
15.184854,37.7309908,0,,"Via Callipoli  38, Giarre",Sicilia,37.7309908,15.184854,"Via Callipoli, 38, 95014 Giarre CT, Italia","38",Via Callipoli,,"95014",Santa Maria la Strada,Giarre,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Callipoli  38, Giarre",Sicilia,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
15.130117,37.600649,0,,"Via L. Sturzo  64, Aci S. Antonio",Sicilia,37.600649,15.130117,"Via Luigi Sturzo, 64, 95025 Aci Sant'Antonio CT, Italia","64",Via Luigi Sturzo,Comune di Aci Sant'Antonio,"95025",,Aci Sant'Antonio,Catania,CT,Sicilia,SIC,Italia,it,"9.0",9,9,"9.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via L. Sturzo  64, Aci S. Antonio",Sicilia,it,"9",BSD-3-Clause License,,
12.474889,41.830559,0,,"Viale Asia 1, Roma",Lazio,41.830559,12.474889,"Viale Asia, 1, 00144 Roma RM, Italia","1",Viale Asia,Roma,"00144",EUR,Roma,Roma,RM,Lazio,LAZ,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Viale Asia 1, Roma",Lazio,it,"1",BSD-3-Clause License,,
